Path;Skjema Id;Skjema Navn;Språk;Type;FormUrl
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/grant-for-funeral-and-coffin-transportation-arrangements;NAV 07-02.08;NAV 07-02.08;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/nb/persoenstonader-ved-dodsfall/gravferdsstonad-og-baretransport#NAV070208
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/permanent-adapted-work;NAV 76-13.72;NAV 76-13.72;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/bedrift/tilskudd-og-tiltak/vta-ordinaer#NAV761372
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/permanent-adapted-work;NAV 76-13.53;NAV 76-13.53;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/bedrift/refusjoner/arbeidsforberedende-trening-og-vta#NAV761353
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/permanent-adapted-work;NAV 76-13.54;NAV 76-13.54;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/nb/bedrift/refusjoner/vta-ordinaer#NAV761354
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/sickness-benefits-for-employees;NAV 08-30.01;NAV 08-30.01;en;no.nav.navno:Skjema;https://www.nav.no/soknader/en/bedrift/refusjoner/reiseutgifter
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/sickness-benefits-for-employees;NAV 08-30.02;NAV 08-30.02;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/bedrift/inntekt-og-trekk/tekkopplysninger-arbeidstaker#NAV083002
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/time-limited-wage-subsidies;NAV 76-13.02;NAV 76-13.02;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/bedrift/tilskudd-og-tiltak/lonnstilskudd
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/time-limited-wage-subsidies;NAV 76-13.20;NAV 76-13.20;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/bedrift/tilskudd-og-tiltak/lonnstilskudd
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/training;NAV 76-13.18;NAV 76-13.18;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/bedrift/refusjoner/opplaering#NAV761318
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/training;NAV 76-13.95;NAV 76-13.95;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/bedrift/for-tiltaksarrangor/evaluering-amo
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/transitional-benefit;NAV 15-00.01;NAV 15-00.01;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/familie/enslig-mor-eller-far#NAV150001
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/work-assessment-allowance-aap;NAV 11-03.07;NAV 11-03.07;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/arbeid/arbeidsavklaringspenger#NAV110307
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/work-assessment-allowance-aap;NAV 00-02.00;NAV 00-02.00;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/arbeid/arbeidsavklaringspenger#NAV000200
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/work-assessment-allowance-aap;NAV 11-13.09;NAV 11-13.09;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/arbeid/starte-egen-bedrift#NAV111309
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/work-assessment-allowance-aap;NAV 11-13.08;NAV 11-13.08;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/arbeid/starte-egen-bedrift#NAV111308
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/niezbedne-zalaczniki-do-wniosku-o-zasilek-dla-bezrobotnych_2;NAV 04-08.03;NAV 04-08.03;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/arbeid/dagpenger
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/niezbedne-zalaczniki-do-wniosku-o-zasilek-dla-bezrobotnych_2;NAV 04-03.07;NAV 04-03.07;en;no.nav.navno:Skjema;https://www.nav.no/soknader/en/person/arbeid/dagpenger
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/niezbedne-zalaczniki-do-wniosku-o-zasilek-dla-bezrobotnych_2;NAV 04-06.05;NAV 04-06.05;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/arbeid/dagpenger
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/niezbedne-zalaczniki-do-wniosku-o-zasilek-dla-bezrobotnych_2;NAV 04-08.04;NAV 04-08.04;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/arbeid/dagpenger
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/survivor-benefit-when-you-recieve-disability-benefit;NAV 17-01.05;NAV 17-01.05;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/stonader-ved-dodsfall/gjenlevende-ektefelle-partner-eller-samboer
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/spousal-support;NAV 53-00.05;NAV 53-00.05;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/familie/ektefellebidrag#NAV530005
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/sickness-benefits-to-special-groups;NAV 08-47.05;NAV 08-47.05;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/helse/sykepenger#NAV084705
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/retirement-pension-and-living-abroad;NAV 02-08.05;NAV 02-08.05;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/til-eller-fra-norge/opphold-eller-arbeid-utenfor-norge#NAV020805
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/retirement-pension-for-those-born-in-and-after-1963;NAV 03-24.05;NAV 03-24.05;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/pensjon/forsorgingstillegg#NAV032405
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/retirement-pension-for-those-born-between-1954-and-1962;NAV 03-24.05;NAV 03-24.05;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/pensjon/forsorgingstillegg#NAV032405
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/employment-preparation-training1;NAV 76-13.53;NAV 76-13.53;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/bedrift/refusjoner/arbeidsforberedende-trening-og-vta#NAV761353
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/employment-preparation-training1;NAV 76-13.06;NAV 76-13.06;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/bedrift/refusjoner/arbeidsforberedende-trening-og-vta#NAV761353
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/inclusion-subsidy-for-employers;NAV 76-13.88;NAV 76-13.88;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/bedrift/tilskudd-og-tiltak/inkluderingstilskudd
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/inclusion-subsidy-for-employers;NAV 76-13.89;NAV 76-13.89;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/bedrift/refusjoner/inkluderingstilskudd#NAV761389
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/occupational-injury-and-illness;NAV 13-07.05;NAV 13-07.05;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/bedrift/yrkesskade/paa-landterritorium#NAV130705
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/occupational-injury-and-illness;NAV 13-08.05;NAV 13-08.05;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/bedrift/yrkesskade/militaere#NAV130805
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/occupational-injury-and-illness;NAV 13-10.01;NAV 13-10.01;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/bedrift/yrkesskade/student#NAV131001
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/occupational-injury-and-illness;NAV 13-00.21;NAV 13-00.21;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/helse/yrkesskade#NAV130021
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/occupational-injury-and-illness;NAV 13-17.05;NAV 13-17.05;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/helse/yrkesskade#NAV131705
/www.nav.no/se/samegiella/forside/relatert-innhold/mannaoadju;NAV 34-00.15;NAV 34-00.15;;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/nb/person/familie/barnetrygd#NAV340015
/www.nav.no/se/samegiella/forside/relatert-innhold/ahkepensuvdna-dutnje-guhte-lea-riegadan-gaskal-1954-ja-1962;NAV 03-24.05;NAV 03-24.05;;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/nb/person/pensjon/forsorgingstillegg#NAV032405
/www.nav.no/se/samegiella/forside/relatert-innhold/ahkepensuvdna-dutnje-guhte-leat-riegadan-1963-s-dahje-maa;NAV 03-24.05;NAV 03-24.05;;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/nb/person/pensjon/forsorgingstillegg#NAV032405
/www.nav.no/se/samegiella/forside/relatert-innhold/ahkepensuvdna-dutnje-guhte-leat-riegadan-ovdal-1954;NAV 03-24.05;NAV 03-24.05;;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/nb/person/pensjon/forsorgingstillegg#NAV032405
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/lay-off-and-termination;NAV 04-08.04;NAV 04-08.04;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/arbeid/dagpenger
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/lay-off-and-termination;NAV 04-07.05;NAV 04-07.05;en;no.nav.navno:Skjema;https://www.nav.no/soknader/en/bedrift/permitteringer-oppsigelser-og-konkurs/forespoersel-permittering
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/lay-off-and-termination;NAV 76-08.03;NAV 76-08.03;en;no.nav.navno:Skjema;https://www.nav.no/soknader/en/bedrift/permitteringer-oppsigelser-og-konkurs/forespoersel-permittering
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/documentation-to-accompany-your-unemployment-benefit-claim;NAV 04-08.03;NAV 04-08.03;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/arbeid/dagpenger
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/documentation-to-accompany-your-unemployment-benefit-claim;NAV 04-06.05;NAV 04-06.05;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/arbeid/dagpenger
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/documentation-to-accompany-your-unemployment-benefit-claim;NAV 04-08.04;NAV 04-08.04;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/arbeid/dagpenger
/www.nav.no/en/home/benefits-and-services/relatert-informasjon/documentation-to-accompany-your-unemployment-benefit-claim;NAV 04-08.03;NAV 04-08.03;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/arbeid/dagpenger
/www.nav.no/en/home/work-and-stay-in-norway/relatert-informasjon/genuine-cross-border-workers;NAV 04-02.05;NAV 04-02.05;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/arbeid/dagpenger
/www.nav.no/en/home/relatert-informasjon/cash-for-care-benefits-for-the-parents-of-toddlers;NAV 34-00.15;NAV 34-00.15;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/nb/person/familie/barnetrygd#NAV340015
/www.nav.no/en/home/about-nav/relatert-informasjon/attendance-allowance-when-caring-for-a-person-with-whom-you-have-close-ties;NAV 09-12.05;NAV 09-12.05;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/helse/omsorgspenger-pleiepenger-og-opplaringspenger#NAV091205
/www.nav.no/en/home/about-nav/relatert-informasjon/attendance-allowance-when-caring-for-a-person-with-whom-you-have-close-ties;NAV 08-30.01;NAV 08-30.01;en;no.nav.navno:Skjema;https://www.nav.no/soknader/en/bedrift/inntekt-og-trekk/inntektsopplysninger-arbeidstaker
/www.nav.no/en/home/about-nav/relatert-informasjon/attendance-allowance-when-caring-for-a-person-with-whom-you-have-close-ties;NAV 09-35.01;NAV 09-35.01;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/nb/bedrift/inntekt-og-trekk/inntektsopplysninger-omsorgs-opplaering-pleiepenger#NAV093501
/www.nav.no/en/home/about-nav/relatert-informasjon/attendance-allowance-when-caring-for-a-person-with-whom-you-have-close-ties;NAV 08-47.05;NAV 08-47.05;en;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/en/person/helse/sykepenger#NAV084705
/www.nav.no/no/nav-og-samfunn/samarbeid/leger-og-andre-behandlere/arbeidsavklaringspenger-informasjon-for-leger;NAV 08-07.10;NAV 08-07.10;no;no.nav.navno:Skjema;https://cdn.sanity.io/files/gx9wf39f/soknadsveiviser-p/23a1c9730a1b44879b936f42fb02daaf814f8870.pdf
/www.nav.no/en/home/employers/nav-state-register-of-employers-and-employees/access-to-the-nav-state-register-of-employers-and-employees;NAV 25-01.17;NAV 25-01.17;en;no.nav.navno:Skjema Finner ikke engelsk;https://cdn.sanity.io/files/gx9wf39f/soknadsveiviser-p/a83f96bb755e0aac65a45ba74b9d939dd2621609.pdf
/www.nav.no/en/home/employers/the-wage-guarantee-scheme;NAV 67-01.01;NAV 67-01.01;en;no.nav.navno:Skjema;https://www.nav.no/soknader/nb/person/arbeid/lonnsgaranti-arbeidsgiver-betaler-ikke-ut-lonn#NAV670101
/www.nav.no/no/bedrift/oppfolging/sykmeldt-arbeidstaker/sykepenger/lonn-sykepenger-utover-arbeidsgiverperioden;NAV 08-07.04;NAV 08-07.04;no;no.nav.navno:Skjema;https://www.nav.no/soknader/nb/bedrift/sykemelding-lege/39-uker#NAV080704R
/www.nav.no/no/bedrift/tjenester-og-skjemaer/aa-registeret-og-a-meldingen/hva-er-er-aa-registeret/tilgang-til-aa-registret;NAV 25-01.17;NAV 25-01.17;no;no.nav.navno:Skjema;https://cdn.sanity.io/files/gx9wf39f/soknadsveiviser-p/a83f96bb755e0aac65a45ba74b9d939dd2621609.pdf
/www.nav.no/no/nav-og-samfunn/samarbeid/leger-og-andre-behandlere/uforetrygd-informasjon-for-leger;NAV 08-07.10;NAV 08-07.10;no;no.nav.navno:Skjema;https://cdn.sanity.io/files/gx9wf39f/soknadsveiviser-p/23a1c9730a1b44879b936f42fb02daaf814f8870.pdf
/www.nav.no/no/person/arbeid/oppfolging-og-tiltak-for-a-komme-i-jobb/tiltak-for-a-komme-i-jobb/varig-tilrettelagt-arbeid;NAV 76-13.54;NAV 76-13.54;no;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/nb/bedrift/refusjoner/vta-ordinaer#NAV761354
/www.nav.no/no/person/pensjon/omsorgsopptjening;NAV 03-16.05;NAV 03-16.05;no;no.nav.navno:Skjema_for_veileder;https://cdn.sanity.io/files/gx9wf39f/soknadsveiviser-p/218a35d07c190a10cd6d3ea95af2a278f0111cca.pdf
/www.nav.no/no/person/familie/barne-og-ektefellebidrag/barnebidrag/barnebidrag/klage-i-bidragssaker;NAV 90-00.08;NAV 90-00.08;no;no.nav.navno:Skjema_for_veileder;https://cdn.sanity.io/files/gx9wf39f/soknadsveiviser-p/ba6e9d3ab170fef493aa5400c78313052a203eaa.pdf
/www.nav.no/dagpengervedlegg;NAV 04-08.04;NAV 04-08.04;no;no.nav.navno:Skjema_for_veileder;https://www.nav.no/soknader/nb/person/arbeid/dagpenger
/www.nav.no/dagpengervedlegg;NAV 04-03.07;NAV 04-03.07;no;no.nav.navno:Skjema;https://www.nav.no/soknader/nb/person/arbeid/dagpenger
